X1,X2,X3,X4,X5,X6,X7,class
0.126274642068893,0.377432000823319,0.843072306830436,0.579422431765124,0.195148942992091,0.0555171873420477,0.253832248738036,0
0.923468778375536,0.284499722765759,0.291815681150183,0.46851205592975,0.488335414789617,0.566669817548245,0.533558340044692,0
0.346528639784083,0.0382028366439044,0.978054680861533,0.699769054539502,0.278623543214053,0.162106824340299,0.709046563832089,0
0.854901352198794,0.769426584709436,0.769887712784111,0.574971046298742,0.251191485440359,0.65807966561988,0.876216237898916,1
0.51320857135579,0.0516226533800364,0.309242689283565,0.819530004868284,0.506987028056756,0.164298457326367,0.345797315938398,0
0.43833429319784,0.411044480744749,0.977709686849266,0.357167871668935,0.196987899951637,0.200598639901727,0.821414061821997,1
0.725343045778573,0.644275576109067,0.111760105704889,0.580930454889312,0.966350478120148,0.155974595109001,0.238179987063631,1
0.576095288153738,0.257584369974211,0.0624301570933312,0.722683320986107,0.494763478403911,0.715900087263435,0.283037320943549,0
0.498865560162812,0.800191444111988,0.832619810011238,0.601535871857777,0.932754263980314,0.409125008853152,0.178492640145123,1
0.251496693817899,0.953556534368545,0.190689533017576,0.472669267561287,0.969437987310812,0.839694092283025,0.0132663967087865,0
0.095605936832726,0.403324390063062,0.43438574927859,0.773348304908723,0.495767050189897,0.77762858569622,0.446093356935307,0
0.882239285157993,0.275828687706962,0.0188533239997923,0.561058617196977,0.522609323263168,0.027496246388182,0.290500072995201,0
0.0876200497150421,0.767234371043742,0.350361630087718,0.657431003171951,0.799705546814948,0.039565313141793,0.0515096075832844,1
0.79527971544303,0.660065344534814,0.692418950377032,0.965021308744326,0.530422281939536,0.512444427935407,0.95618350035511,1
0.748636500444263,0.150468136416748,0.289761925814673,0.697605614317581,0.98779289261438,0.301259029423818,0.290844464907423,0
0.251715780701488,0.946402829606086,0.817141162231565,0.348931327462196,0.672891655704007,0.428879214916378,0.137907860334963,1
0.0392192171420902,0.873886008979753,0.942850269610062,0.80440870532766,0.323950187070295,0.395148203475401,0.118315589847043,1
0.146503747208044,0.861873355694115,0.455581671092659,0.762247449019924,0.360803777817637,0.901914288289845,0.91745952819474,1
0.655804116046056,0.0162454729434103,0.113716734107584,0.47651680582203,0.686416718875989,0.0509777253028005,0.472171415109187,0
0.702294843969867,0.807454800233245,0.831794714787975,0.318696769187227,0.255641343072057,0.0973743521608412,0.885712204268202,1
0.958097233437002,0.774080925853923,0.0677777484524995,0.698908818885684,0.862388844834641,0.778180348919705,0.229866123059765,1
0.077013507951051,0.861012595007196,0.265264114132151,0.503201594110578,0.00119535019621253,0.349090348463506,0.715742054162547,1
0.31972393929027,0.979760026792064,0.615423773881048,0.441929542692378,0.588087093317881,0.216019648127258,0.75085088191554,1
0.530030710622668,0.861430489923805,0.335506540024653,0.938706027111039,0.829529009992257,0.360431124223396,0.38600093126297,1
0.663987004896626,0.620587071869522,0.437542198225856,0.592858448624611,0.0214827535673976,0.131049380870536,0.0745838296134025,0
0.888112456537783,0.63015224202536,0.821785141481087,0.468843336217105,0.40752325206995,0.896113888593391,0.482014247449115,1
0.0225764680653811,0.528291253373027,0.300632366910577,0.154046742012724,0.951405642088503,0.446310845669359,0.776022336212918,0
0.884390499209985,0.433417851105332,0.54518087557517,0.0999633686151356,0.11504670442082,0.685654135420918,0.861493304139003,0
0.373243761248887,0.871861712308601,0.873939546523616,0.556400023400784,0.684798165922984,0.760866767261177,0.856921036262065,1
0.259040328208357,0.977512172423303,0.811631217598915,0.491071857279167,0.125777411507443,0.0735901594161987,0.322903485270217,1
0.443459506612271,0.545541842700914,0.496786301257089,0.425925267394632,0.431783507578075,0.918202880304307,0.968914698110893,1
0.982407844858244,0.925736116012558,0.333441155962646,0.274033985100687,0.602988835657015,0.130281190620735,0.29237682139501,1
0.113479564199224,0.22866586712189,0.814279590034857,0.354568507755175,0.412024363875389,0.46989305713214,0.487183759221807,0
0.295904616592452,0.625332500552759,0.348247224697843,0.383153280708939,0.618770917411894,0.838783896761015,0.186026753857732,1
0.539229661459103,0.484753041295335,0.282546579372138,0.428555995691568,0.222049046540633,0.806408656295389,0.511018944438547,0
0.890810969285667,0.71457881340757,0.781025369884446,0.258597220294178,0.750483706127852,0.447859599953517,0.86990916589275,1
0.139455227646977,0.586609131889418,0.329534132033587,0.767458748770878,0.666787185007706,0.271575997583568,0.664385381387547,1
0.127813228638843,0.835876102093607,0.333926116814837,0.836729566100985,0.186017915839329,0.934551409911364,0.000668174121528864,1
0.356473056366667,0.148946444038302,0.127625434426591,0.907786054769531,0.0565329240635037,0.0752108774613589,0.606729483697563,0
0.108980480348691,0.748943127924576,0.752632672898471,0.269459467381239,0.898297297535464,0.0575010562315583,0.932805693941191,1
0.226783745223656,0.797589224996045,0.18782216636464,0.87250601965934,0.0953637494239956,0.863445514347404,0.301070708082989,1
0.796991035807878,0.388762210728601,0.874437238555402,0.538146760081872,0.540678615681827,0.35740018915385,0.407153603387997,0
0.957174802199006,0.618448045104742,0.0907979032490402,0.132413116516545,0.391053466824815,0.298321953043342,0.0596198940183967,1
0.13128172676079,0.875405560946092,0.165054999990389,0.912387500051409,0.506230728002265,0.0577495719771832,0.840930053265765,1
0.980684037320316,0.525304057169706,0.767253541853279,0.118330185534433,0.612477974267676,0.642431432381272,0.519907962298021,1
0.506329977419227,0.114016148028895,0.21347782202065,0.266716049285606,0.443828173680231,0.481863484950736,0.418044688180089,0
0.0904057114385068,0.197323454776779,0.855311469640583,0.470418052980676,0.0142177275847644,0.720954145537689,0.265085386810824,0
0.513069262495264,0.0282599737402052,0.684387413552031,0.0234369155950844,0.710503617301583,0.835607549641281,0.0289857715833932,0
0.576605584472418,0.388700943207368,0.335560646606609,0.879832553677261,0.21121245669201,0.730575501453131,0.833205980248749,0
0.120768556138501,0.821587861981243,0.256899788510054,0.860498978756368,0.00808893307112157,0.869820901891217,0.167850664816797,1
0.420388758881018,0.676069807494059,0.457101816078648,0.0248696547932923,0.879981218837202,0.443054460687563,0.402794453082606,1
0.684555650223047,0.715289933141321,0.081369558814913,0.221470413031057,0.0511442024726421,0.277261303272098,0.895617151632905,1
0.808420388726518,0.870443280553445,0.475161754759029,0.51673494046554,0.566766115371138,0.336995832389221,0.901062593562528,1
0.373224894283339,0.0205816389061511,0.668370212661102,0.835805895272642,0.557245807023719,0.579353334615007,0.57323174411431,0
0.102181472582743,0.357506583211944,0.48907258710824,0.345660754246637,0.821410999400541,0.994842560961843,0.198149404954165,0
0.475816403515637,0.976404243381694,0.340382555965334,0.410694156074896,0.901250330498442,0.897595979273319,0.997305911965668,1
0.249474462587386,0.705079847713932,0.781964750494808,0.264174386626109,0.455080438172445,0.0176373687572777,0.0883253656793386,1
0.107776594581082,0.466157538117841,0.560121854767203,0.692068804288283,0.367546192836016,0.285969919292256,0.797671049367636,1
0.326969952788204,0.478194958763197,0.589938755845651,0.4948079676833,0.896900301799178,0.697013033088297,0.814852087758482,1
0.0505236422177404,0.548572195228189,0.228039027424529,0.91123382258229,0.422718597110361,0.00731725990772247,0.553468405269086,1
0.581053075613454,0.67102567339316,0.396098192315549,0.300378339132294,0.660796995041892,0.960051584756002,0.675148346927017,1
0.545171459903941,0.733954830560833,0.723255394492298,0.723342146957293,0.861856162315235,0.123112411936745,0.433318648487329,1
0.0694587416946888,0.947512933518738,0.820412443485111,0.454954069340602,0.342614099383354,0.482136351754889,0.807347990339622,1
0.36506164749153,0.143855765694752,0.150810371153057,0.515901989769191,0.977929140906781,0.298179108882323,0.658424046356231,0
0.126905654557049,0.751720339525491,0.780486597446725,0.347114021424204,0.0816700512077659,0.850039645796642,0.970708819804713,1
0.0108325439505279,0.297704186756164,0.260044680675492,0.78173939185217,0.419745918596163,0.282310374546796,0.768426846247166,0
0.80545655102469,0.221451952122152,0.555495660053566,0.0908959854859859,0.930955319199711,0.705118622398004,0.883033604826778,0
0.184647177811712,0.135402775136754,0.861090060090646,0.210714613087475,0.891313982661813,0.976502886973321,0.634429888101295,0
0.753206676337868,0.325013779336587,0.487648943671957,0.782110505271703,0.375456908717752,0.0494794826954603,0.851871267426759,0
0.378883571363986,0.0151006982196122,0.980258395429701,0.294583589071408,0.191367875086144,0.952554117422551,0.543759045889601,0
0.643893802538514,0.245475998381153,0.226046127732843,0.26919708144851,0.0558448801748455,0.0517289377748966,0.864630708470941,0
0.487697993405163,0.560318920062855,0.111892251996323,0.952237891731784,0.95127135142684,0.123573943739757,0.977093294961378,1
0.100624008104205,0.184503210475668,0.881732020992786,0.0330144176259637,0.828251895494759,0.920768233016133,0.846570985391736,0
0.432708990992978,0.450837499694899,0.976159376790747,0.896575366146863,0.912704779999331,0.720314578153193,0.450274612521753,1
0.629597601946443,0.041569180553779,0.462367153726518,0.201027029193938,0.871218004496768,0.252724690828472,0.0513092165347189,0
0.588481307961047,0.320324381114915,0.911851749988273,0.879167085746303,0.0458825023379177,0.926896344171837,0.910375426756218,0
0.435261575505137,0.54935643542558,0.0379020404070616,0.446820315439254,0.745031148428097,0.682884469861165,0.678019397659227,1
0.146813550498337,0.299001172650605,0.471430473960936,0.763705982360989,0.864333444042131,0.984310385538265,0.57032382953912,1
0.384756234940141,0.279548889491707,0.265910958871245,0.866331831086427,0.259008331922814,0.333059208933264,0.656870517879725,0
0.165283703478053,0.385935724014416,0.538620322709903,0.824466098565608,0.533979631727561,0.318022962892428,0.0808225532528013,0
0.653552668169141,0.99753821385093,0.185023497324437,0.473440378438681,0.282381517579779,0.254555074730888,0.782107077306136,1
0.160547792678699,0.859611756866798,0.530260157072917,0.332995462231338,0.431047111283988,0.9726031802129,0.338327497011051,1
0.348570637404919,0.338603851385415,0.934078645659611,0.633131831418723,0.356794105144218,0.224609372904524,0.73655216791667,1
0.0339098686818033,0.128030818421394,0.646103182574734,0.0334531578700989,0.548501929966733,0.11271795630455,0.0310576593037695,0
0.895234663039446,0.422349815256894,0.387105526635423,0.0861358332913369,0.350553413154557,0.653117545414716,0.464484231779352,1
0.580310489051044,0.135187422623858,0.0577417488675565,0.276915126247332,0.450251520145684,0.77617236925289,0.556617327267304,0
0.929751566145569,0.6052724448964,0.788324028952047,0.76556344749406,0.577783975051716,0.711620238143951,0.102720966096967,1
0.328269519843161,0.0369057455100119,0.47445739316754,0.625952541828156,0.769618979422376,0.00791482022032142,0.126956817926839,0
0.199426846113056,0.596324425190687,0.464907581685111,0.763617088086903,0.73340119747445,0.491616733837873,0.920591470319778,1
0.23356258822605,0.92379611171782,0.726855342742056,0.563540965784341,0.840885669458658,0.229770526988432,0.00549142621457577,1
0.41475794930011,0.964200276881456,0.246978639159352,0.83499577944167,0.421950838062912,0.194014929467812,0.937318011187017,1
0.0961257987655699,0.8068449604325,0.612843240844086,0.323186414316297,0.198593728709966,0.722043752670288,0.602905735606328,1
0.728458228055388,0.701952431350946,0.874815351795405,0.395843091187999,0.536522877635434,0.209013989195228,0.58781404257752,1
0.449313761666417,0.687738198088482,0.341096192831174,0.277810890227556,0.939494735794142,0.779278555186465,0.546431097202003,1
0.674732917919755,0.025586555711925,0.690853481413797,0.42178361187689,0.0611199960112572,0.349223874043673,0.914861720288172,0
0.387458170531318,0.271181135671213,0.848111724015325,0.534141755895689,0.796056700870395,0.343017919920385,0.335136016365141,0
0.90478530456312,0.886290009133518,0.670378891285509,0.548182619968429,0.957098024431616,0.271073144860566,0.624973968602717,1
0.307874206453562,0.601935896556824,0.993778959149495,0.0158620725851506,0.0104980433825403,0.357590487226844,0.538041630527005,1
0.171487076906487,0.674114161171019,0.468520384514704,0.949469634797424,0.183654573513195,0.993535330984741,0.0500918771140277,1
0.782311471411958,0.888580930186436,0.58398018614389,0.649772829376161,0.539760183775797,0.813916370505467,0.183449313510209,1
0.542882797773927,0.57100012502633,0.612767340848222,0.481452158419415,0.840217896504328,0.672248425660655,0.335218324558809,1
0.449089333415031,0.34324827324599,0.801075034309179,0.115787985967472,0.201155897928402,0.953141514444724,0.977574704447761,0
0.776426041964442,0.36510155024007,0.994066484970972,0.570495929103345,0.634081103140488,0.452403407078236,0.686128767207265,0
0.554472693940625,0.675995662575588,0.940649811178446,0.195008994778618,0.759059208910912,0.85153469350189,0.514878330985084,1
0.587369241053239,0.439100827323273,0.290489595383406,0.284868513699621,0.857900576200336,0.582033565733582,0.0362904740031809,1
0.88530183234252,0.0823013337794691,0.986860311124474,0.710544352186844,0.457043248228729,0.538010936928913,0.667490585241467,0
0.333358827978373,0.307436424074695,0.890803800430149,0.099474259885028,0.335543330293149,0.171494265086949,0.296667726943269,0
0.0434655733406544,0.613883084617555,0.415153437526897,0.679854923160747,0.170448687626049,0.714519735891372,0.383475374896079,0
0.645501278573647,0.525254423962906,0.405676354188472,0.527048960793763,0.915218167006969,0.0452976082451642,0.349146293010563,1
0.526596332667395,0.579446654533967,0.868331929203123,0.193123138509691,0.7882860226091,0.855803002370521,0.499293636763468,1
0.304236274212599,0.342481704195961,0.483534810133278,0.440008569974452,0.596688755787909,0.140646962216124,0.521021719323471,0
0.44636296806857,0.199700410012156,0.922835612669587,0.0995692426804453,0.153125872835517,0.767801777925342,0.962589423405007,0
0.698957244865596,0.0365673368796706,0.00125429569743574,0.955575546715409,0.286782261449844,0.558559599565342,0.0392623133957386,0
0.848631138447672,0.194110536715016,0.0174748271238059,0.955238163936883,0.365339186042547,0.546868603676558,0.995588135439903,0
0.334867246681824,0.928440445568413,0.0363455633632839,0.551013523479924,0.807726996717975,0.851098403334618,0.851760287769139,1
0.619049220345914,0.832555507542565,0.0619698725640774,0.415215326007456,0.655218604952097,0.40518783335574,0.747510347282514,1
0.342108884826303,0.269444103119895,0.756413192953914,0.545726749813184,0.537965174298733,0.328749113250524,0.393758181715384,0
0.592223602114245,0.730675936909392,0.963990911375731,0.786414210684597,0.1480611350853,0.340870337095112,0.927687345072627,1
0.558911943109706,0.506834458792582,0.247648052871227,0.760363302426413,0.448420517612249,0.406869254540652,0.515726582147181,1
0.218884482048452,0.305312757613137,0.743434723000973,0.618837054818869,0.438779226504266,0.901272005168721,0.472417889395729,0
0.0689406285528094,0.322599776089191,0.595424256520346,0.718274473911151,0.457068466581404,0.902201108401641,0.652259417111054,0
0.551480795489624,0.345473791006953,0.3213550534565,0.150707897497341,0.0421420093625784,0.0134464493021369,0.313260299153626,0
0.124929510056973,0.295184599701315,0.832293160958216,0.402743290644139,0.491354805417359,0.655561786377802,0.495715498924255,0
0.337746056262404,0.921906708274037,0.493127718102187,0.496121290838346,0.41250918013975,0.378279480151832,0.544708881760016,1
0.806699241278693,0.431453318335116,0.171145766507834,0.463011815911159,0.0569106999319047,0.369038092438132,0.414142264984548,1
0.161830190103501,0.00431777210906148,0.512438792502508,0.128149077063426,0.870050058932975,0.217652923893183,0.809285442344844,0
0.473841659491882,0.0845331076998264,0.557713209185749,0.0277558218222111,0.608229503734037,0.547701613977551,0.304921607719734,0
0.205079554812983,0.141462349332869,0.905293547548354,0.499327856115997,0.472374809905887,0.413947140332311,0.971285394625738,1
0.563945912290365,0.446126565570012,0.714161876123399,0.804638711735606,0.160547960316762,0.138107397826388,0.321452633477747,1
0.556514048948884,0.383511227555573,0.902944783912972,0.591439743060619,0.782424762612209,0.278536374447867,0.160183263942599,1
0.348499636165798,0.149301019264385,0.468449970474467,0.670050831045955,0.825036245863885,0.689317914424464,0.019963419996202,0
0.69887186633423,0.639825749909505,0.333700411953032,0.954907807288691,0.464089726330712,0.502358437981457,0.835247185314074,1
0.164582473458722,0.23915986972861,0.444759102305397,0.447813245467842,0.944244859972969,0.374456933699548,0.445006024790928,0
0.170754364226013,0.0890372835565358,0.417213676963001,0.336299164919183,0.929238263983279,0.480451315874234,0.846510349772871,0
0.163792970357463,0.192143822088838,0.729831201722845,0.580592998303473,0.097424098988995,0.451080787926912,0.909198655514047,0
0.906527223996818,0.47879485716112,0.755370357073843,0.797193341655657,0.882445059716702,0.0129815230611712,0.344743537250906,1
0.0650674370117486,0.388332616537809,0.0539362814743072,0.477322168182582,0.439759082626551,0.981266572140157,0.89974666852504,0
0.184772677253932,0.476709238486364,0.792136813048273,0.785479374229908,0.239189860643819,0.400883485097438,0.458102686097845,0
0.584598333807662,0.750697880750522,0.690543496515602,0.723338849376887,0.0124506207648665,0.194479468045756,0.155152932973579,1
0.292716576484963,0.803233906626701,0.939973018830642,0.889795327559114,0.218929399736226,0.807319341227412,0.616906828247011,1
0.398066204972565,0.227025169879198,0.0251586968079209,0.26037059398368,0.685232253745198,0.322224937612191,0.645048970589414,0
0.313631419790909,0.876213284675032,0.812917849980295,0.383086367510259,0.15568385203369,0.169447462772951,0.269855168880895,1
0.681743419263512,0.983075922355056,0.175364339957014,0.849701930303127,0.825384123250842,0.85365169076249,0.000682127429172397,1
0.435115751577541,0.879959146259353,0.315664876252413,0.575948032084852,0.232967448653653,0.903164100134745,0.393731974530965,1
0.541394629050046,0.113990662852302,0.934092341689393,0.056971489218995,0.124402312096208,0.775961570907384,0.278651747619733,0
0.786053627030924,0.531388920033351,0.671603712253273,0.295266494387761,0.297297141281888,0.400012784637511,0.353342645335943,1
0.0899294158443809,0.340977491578087,0.931832061614841,0.900684632593766,0.223780141212046,0.13484116923064,0.787152716424316,1
0.152961833402514,0.219007093459368,0.168941826093942,0.576892935670912,0.165119020501152,0.511528582544997,0.445613379124552,0
0.518278500065207,0.310565027175471,0.197317335521802,0.945457775844261,0.099951108917594,0.154613241553307,0.328958176774904,0
0.78714429656975,0.95579069154337,0.470790860708803,0.820866856724024,0.242769369389862,0.913074158132076,0.0808793867472559,1
0.0305295523721725,0.542550917714834,0.146222741808742,0.133114165859297,0.539585508871824,0.657520648092031,0.741643565706909,0
0.477609910536557,0.440128399757668,0.332284449134022,0.0555226232390851,0.581901037832722,0.724348490359262,0.909404568606988,1
0.354803260182962,0.489199620904401,0.0550569642800838,0.380531461676583,0.0167103265412152,0.581288762623444,0.20232491591014,0
0.646898080594838,0.405422623036429,0.0980055881664157,0.454622856806964,0.349807378835976,0.550383685622364,0.802826413186267,1
0.496440161485225,0.536258358042687,0.795389410573989,0.930287685012445,0.847536626970395,0.75549442996271,0.698716211831197,1
0.06688591116108,0.629099685000256,0.507219970459118,0.172911806497723,0.681451124837622,0.756286868127063,0.608052014838904,1
0.678206296637654,0.828976714517921,0.257467290386558,0.38125975150615,0.783824577927589,0.487296811304986,0.513619081815705,1
0.127691523637623,0.47949518612586,0.504759023664519,0.690262528602034,0.355703649809584,0.996765569085255,0.454743328504264,1
0.927199185593054,0.0889520738273859,0.711416750214994,0.871041893493384,0.754029673524201,0.907333012670279,0.119790272787213,0
0.179707325296476,0.867169511504471,0.0385264467913657,0.397840845631436,0.239383584586903,0.0889098027255386,0.499503279337659,0
0.281978792045265,0.88195783784613,0.88355976366438,0.0518735405057669,0.619330500951037,0.714697187766433,0.937740604626015,1
0.65336291748099,0.747668364550918,0.930699282558635,0.343831697944552,0.575436916900799,0.137263438897207,0.224640345899388,1
0.345572832040489,0.146773063344881,0.261534916236997,0.00195695459842682,0.0908427103422582,0.699290399206802,0.298237446462736,0
0.0399842103943229,0.49303546291776,0.92910863016732,0.603230530163273,0.2053826241754,0.531672313576564,0.174504111055285,1
0.386507709044963,0.263550981180742,0.782384756021202,0.654133873293176,0.893455200828612,0.500285518122837,0.135722284670919,0
0.18053896445781,0.180903868051246,0.377530383877456,0.140566861955449,0.0913500778842717,0.27000941731967,0.672228680923581,0
0.589658606331795,0.463188710156828,0.33691137121059,0.222468635300174,0.275610290002078,0.329469990450889,0.48104157904163,1
0.979957634350285,0.735916769597679,0.807111313799396,0.991312626982108,0.160300337709486,0.917404006933793,0.548838176066056,1
0.690645170165226,0.937721627065912,0.352957154624164,0.343978128861636,0.548682645661756,0.0572072267532349,0.315790087450296,1
0.316492597572505,0.597549495054409,0.411933311028406,0.888823955319822,0.905861967941746,0.377147537656128,0.222046503797174,1
0.830129117472097,0.983916262863204,0.299951496301219,0.853807506384328,0.576326550683007,0.285865186946467,0.517374434275553,1
0.0994252299424261,0.816523539600894,0.923703921260312,0.60385136352852,0.755413422361016,0.486584451049566,0.993644358823076,1
0.041649432387203,0.997656602412462,0.140876298537478,0.405983056407422,0.839198794681579,0.547148201381788,0.314397097798064,1
0.925268135499209,0.635325060458854,0.837331550894305,0.790015031350777,0.0638070576824248,0.952050505904481,0.596338915871456,1
0.164230910362676,0.57650084933266,0.512261637486517,0.569833203917369,0.0243759397417307,0.816778326872736,0.251357682282105,1
0.216661613434553,0.668704696698114,0.862138818949461,0.662803689250723,0.687942784046754,0.25939205265604,0.678454450564459,1
0.15433958475478,0.0492560362908989,0.872602669754997,0.274012912530452,0.668982670409605,0.426826812792569,0.99457087693736,1
0.90157619654201,0.261605151230469,0.639469825197011,0.696720823878422,0.197876819176599,0.263577344594523,0.650323291774839,1
0.250362547347322,0.596191750140861,0.288693242240697,0.0585217566695064,0.695701513672248,0.579046749742702,0.0106805050745606,1
0.991776783019304,0.0891814369242638,0.840376283740625,0.574791186256334,0.115525273373351,0.745277092792094,0.00977996946312487,0
0.126875473419204,0.118084280984476,0.904485720908269,0.807137397350743,0.815915524726734,0.446976584149525,0.549411608139053,0
0.711758268065751,0.592336924979463,0.674529788084328,0.144131225533783,0.760881543392316,0.541789002483711,0.375856013502926,1
0.0509084027726203,0.311598118860275,0.430677117081359,0.957996048033237,0.808776034973562,0.292360868072137,0.254282579990104,0
0.77838263544254,0.358691193396226,0.966413114219904,0.995829439954832,0.0580983988475055,0.553435615729541,0.191270514391363,0
0.525528084486723,0.441127017373219,0.352220267057419,0.787265425315127,0.0191966097336262,0.847535213455558,0.87807638081722,1
0.0757229831069708,0.90016832225956,0.435299002565444,0.896141804987565,0.138885726220906,0.485066614346579,0.238114222884178,1
0.589466631179675,0.670688453828916,0.89107434055768,0.343915860401466,0.0195120193529874,0.441802571061999,0.777108888374642,1
0.687771695898846,0.622795259347185,0.0317150542978197,0.894919833866879,0.952643642667681,0.63504591351375,0.922136317705736,1
0.19449867028743,0.95878588128835,0.992025062208995,0.877510748803616,0.549894462106749,0.048601993592456,0.14367678295821,1
0.827035458292812,0.39381199865602,0.368990367045626,0.116959762061015,0.622053715633228,0.220477793598548,0.671595665160567,0
0.583104298682883,0.0680118638556451,0.0562438180204481,0.0323228652123362,0.850575516466051,0.896619296632707,0.859242116101086,0
0.111772596370429,0.840283919125795,0.588214971125126,0.26346689555794,0.843789648963138,0.58643217314966,0.840732996119186,1
0.460133963963017,0.617038996191695,0.390361216617748,0.594741066452116,0.22827615425922,0.426390177570283,0.513073579175398,1
0.671110097318888,0.0733354249969125,0.794454609276727,0.935724608134478,0.211456225486472,0.261839519487694,0.260153254494071,0
0.716395001625642,0.0110687566921115,0.0418248169589788,0.0956655584741384,0.871954457601532,0.881459795171395,0.755130667239428,0
0.639543716562912,0.139519652351737,0.285341114038602,0.981318138539791,0.121075234143063,0.472288111690432,0.585658525815234,0
0.400197912240401,0.340630786726251,0.276294294511899,0.684502215590328,0.398025351343676,0.858504050411284,0.479450470069423,0
0.63067016704008,0.977478005457669,0.0132819041609764,0.698422920424491,0.515245749149472,0.244300747755915,0.597660140367225,1
0.328035240061581,0.0587735532317311,0.786297707818449,0.0779124535620213,0.244340439559892,0.76003406313248,0.876202182611451,0
0.334765581181273,0.845313196536154,0.770549261942506,0.150677488883957,0.498461061390117,0.85215217852965,0.710688697174191,1
0.189557523699477,0.161221431568265,0.699209560407326,0.584258178249002,0.378239997662604,0.191337733296677,0.852409202838317,0
0.0926391438115388,0.934172073379159,0.389997333055362,0.127538817701861,0.790953235235065,0.766328344587237,0.0527020250447094,1
0.751084206392989,0.757050371263176,0.390337652293965,0.326020995853469,0.438454699702561,0.0244821533560753,0.0664720791392028,0
0.932188637088984,0.981680901022628,0.492609065724537,0.986893599620089,0.643354443367571,0.587044248357415,0.0215092189610004,1
0.289269895292819,0.972969073802233,0.778974670916796,0.158188350964338,0.710652864305303,0.49798858189024,0.402120842831209,1
0.340352311963215,0.720230341888964,0.382403031224385,0.294921102467924,0.585428800666705,0.609350595856085,0.00608259765431285,1
0.558542919112369,0.755966565106064,0.407301830127835,0.0999899934977293,0.343427519313991,0.557133837137371,0.499649961013347,1
0.446010222192854,0.387977738399059,0.416281843557954,0.310912255430594,0.911122053861618,0.402164421509951,0.744979429058731,0
0.829088096041232,0.454066655598581,0.266299674520269,0.212922992650419,0.27248597657308,0.768818611511961,0.870371184078977,1
0.976832054555416,0.215981491142884,0.59382830420509,0.196436846395954,0.810394644737244,0.463485140353441,0.225760134868324,1
0.940443964442238,0.995425615925342,0.483656921889633,0.985684545477852,0.457926973700523,0.426751775899902,0.667815877590328,1
0.0162638099864125,0.579752318561077,0.217877135844901,0.676884699845687,0.299161507980898,0.933901665965095,0.182544294511899,0
0.822630453621969,0.468283585039899,0.994529931340367,0.25721885310486,0.469537150580436,0.90061769192107,0.435631867032498,1
0.508811417035758,0.764113968936726,0.265147265279666,0.0883041126653552,0.945572518743575,0.398795732297003,0.0306289584841579,1
0.653775289421901,0.872297380352393,0.85104761319235,0.40000681229867,0.944820530014113,0.445164729608223,0.0731267300434411,1
0.510484479833394,0.306301631964743,0.903062142664567,0.285190620459616,0.355748583329841,0.407147537218407,0.10362963215448,0
0.375807197066024,0.290983642218634,0.841916731325909,0.281148678390309,0.287208333844319,0.513663930585608,0.168303353711963,0
0.228785619838163,0.526207120390609,0.105226350249723,0.510014587314799,0.574081720551476,0.959482671460137,0.107474350137636,0
0.636061589466408,0.627588032977656,0.18635067017749,0.185451959259808,0.0404190625995398,0.25876810355112,0.758351051947102,1
0.876233554445207,0.38279984309338,0.960609719855711,0.147493624594063,0.951460285112262,0.498941950732842,0.105157866608351,1
0.345755433430895,0.102907110704109,0.384970221668482,0.562118605943397,0.734736030688509,0.0553797539323568,0.711410730844364,0
0.932349797338247,0.601455149007961,0.519093003123999,0.230066100135446,0.424050321336836,0.117372903274372,0.911089766770601,1
0.811466811457649,0.866350872209296,0.0562409411650151,0.767943338723853,0.801279457751662,0.578857616754249,0.560600455384701,1
0.524400408612564,0.275812620762736,0.921931521734223,0.976680465275422,0.693272339412943,0.667409792076796,0.457202153280377,1
0.749120658729225,0.478874128777534,0.777229169383645,0.0603941555600613,0.703683105530217,0.990102237090468,0.838172416901216,1
0.722700217040256,0.0816244133748114,0.199878882383928,0.91293630306609,0.560314303496853,0.0982615558896214,0.739222391974181,0
0.289545416366309,0.529091747943312,0.17742281104438,0.119236228987575,0.880683780647814,0.158327727112919,0.545513699762523,1
0.471767710288987,0.990910422988236,0.225582466460764,0.905251717427745,0.616789900930598,0.363758822670206,0.00852602091617882,1
0.828653210075572,0.130751208867878,0.631207889411598,0.132080014562234,0.451877318322659,0.455315282801166,0.0509190720040351,0
0.454468973912299,0.177117969840765,0.785535226110369,0.461921581998467,0.101816672133282,0.000120655866339803,0.437914869049564,0
0.9786531990394,0.3854014640674,0.496753414859995,0.437593105249107,0.179455536650494,0.738145099952817,0.952926787082106,1
0.361883365083486,0.60858040349558,0.501254438888282,0.515792861115187,0.86076534143649,0.69003860396333,0.622505663661286,1
0.309041247237474,0.472178465919569,0.332168674794957,0.468320977408439,0.788811595411971,0.165322463726625,0.686194502748549,1
0.451671718619764,0.0951648713089526,0.219660270027816,0.399133644532412,0.704795059747994,0.742613433394581,0.365147184114903,0
0.607115743681788,0.385464416816831,0.97127534286119,0.967570829670876,0.13629122916609,0.747030824888498,0.0822134267073125,1
0.562291724840179,0.874087562551722,0.622130993520841,0.93595801666379,0.821877921931446,0.539351123850793,0.404908094089478,1
0.624159171245992,0.455877244705334,0.248301811050624,0.0578442283440381,0.739850616082549,0.244059479562566,0.175701861036941,0
0.355648533673957,0.905239950865507,0.947342508705333,0.447195356246084,0.78974787844345,0.451439295196906,0.367416517576203,1
